stereo left,stereo right,selected img,label name,label id,roi params
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_33.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_33.jpg,right,photo,4,"[351,68,289,329]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_36.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_36.jpg,left,photo,4,"[61,146,312,319]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_41.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_41.jpg,right,photo,4,"[256,127,272,301]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_44.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_44.jpg,left,photo,4,"[22,60,304,340]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_45.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_45.jpg,right,photo,4,"[371,38,270,333]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_48.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_48.jpg,left,photo,4,"[33,68,317,338]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_52.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_52.jpg,left,photo,4,"[56,149,257,269]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_53.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_53.jpg,right,photo,4,"[385,135,233,260]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_56.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_56.jpg,left,photo,4,"[44,132,279,281]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_57.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_57.jpg,right,photo,4,"[336,130,288,291]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_61.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_61.jpg,right,photo,4,"[305,85,286,309]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_64.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_64.jpg,left,photo,4,"[1,98,239,264]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_72.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_72.jpg,left,photo,4,"[33,173,266,263]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_73.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_73.jpg,right,photo,4,"[341,116,255,251]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_76.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_76.jpg,left,photo,4,"[56,115,263,263]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_77.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_77.jpg,right,photo,4,"[310,133,254,251]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_80.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_80.jpg,left,photo,4,"[52,155,246,245]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_81.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_81.jpg,right,photo,4,"[360,150,228,251]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_84.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_84.jpg,left,photo,4,"[50,138,235,234]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_85.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_85.jpg,right,photo,4,"[300,140,208,231]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_96.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_96.jpg,left,up,2,"[161,137,188,251]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_97.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_97.jpg,right,up,2,"[399,145,205,222]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_100.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_100.jpg,left,up,2,"[165,175,194,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_101.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_101.jpg,right,up,2,"[407,168,226,263]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_104.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_104.jpg,left,up,2,"[110,193,217,254]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_105.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_105.jpg,right,up,2,"[368,200,206,255]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_108.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_108.jpg,left,up,2,"[119,77,257,298]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_109.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_109.jpg,right,up,2,"[366,82,228,263]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_112.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_112.jpg,left,up,2,"[120,111,238,285]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_113.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_113.jpg,right,up,2,"[448,133,193,265]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_116.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_116.jpg,left,down,3,"[163,189,207,243]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_117.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_117.jpg,right,down,3,"[438,204,203,249]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_120.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_120.jpg,left,down,3,"[152,218,195,245]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_124.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_124.jpg,left,down,3,"[133,236,195,206]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_125.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_125.jpg,right,down,3,"[375,201,205,208]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_128.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_128.jpg,left,down,3,"[127,235,193,207]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_129.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_129.jpg,right,down,3,"[390,258,178,205]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_132.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_132.jpg,left,down,3,"[126,228,167,198]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_133.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_133.jpg,right,down,3,"[367,287,150,181]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_136.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_136.jpg,left,down,3,"[148,259,160,185]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_137.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_137.jpg,right,down,3,"[383,247,148,192]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_140.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_140.jpg,left,down,3,"[143,150,174,189]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_141.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_141.jpg,right,down,3,"[372,138,174,184]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_144.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_144.jpg,left,down,3,"[145,129,162,180]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_145.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_145.jpg,right,down,3,"[374,143,178,194]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_148.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_148.jpg,left,down,3,"[122,235,167,182]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_149.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_149.jpg,right,down,3,"[333,215,180,182]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_152.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_152.jpg,left,down,3,"[97,230,158,174]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_153.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_153.jpg,right,down,3,"[320,234,164,175]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_156.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_156.jpg,left,backwards,5,"[43,187,166,176]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_157.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_157.jpg,right,backwards,5,"[304,202,189,177]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_160.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_160.jpg,left,backwards,5,"[70,222,177,167]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_161.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_161.jpg,right,backwards,5,"[337,233,183,171]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_164.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_164.jpg,left,backwards,5,"[33,236,176,190]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_165.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_165.jpg,right,backwards,5,"[316,258,208,184]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_168.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_168.jpg,left,backwards,5,"[49,174,166,170]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_169.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_169.jpg,right,backwards,5,"[248,153,216,173]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_172.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_172.jpg,left,backwards,5,"[70,184,189,171]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_173.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_173.jpg,right,backwards,5,"[334,179,218,170]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_176.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_176.jpg,left,backwards,5,"[33,261,184,174]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_177.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_177.jpg,right,backwards,5,"[304,261,223,188]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_180.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_180.jpg,left,carry,6,"[91,180,198,285]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_181.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_181.jpg,right,carry,6,"[303,149,215,301]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_184.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_184.jpg,left,carry,6,"[57,152,168,286]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_185.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_185.jpg,right,carry,6,"[314,139,177,283]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_188.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_188.jpg,left,carry,6,"[69,174,183,302]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_189.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_189.jpg,right,carry,6,"[310,164,182,282]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_192.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_192.jpg,left,carry,6,"[146,174,193,268]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_193.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_193.jpg,right,carry,6,"[399,159,189,293]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_196.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_196.jpg,left,carry,6,"[135,213,173,268]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_197.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_197.jpg,right,carry,6,"[369,198,194,274]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_200.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_200.jpg,left,carry,6,"[156,180,192,278]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_201.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_201.jpg,right,carry,6,"[395,182,185,270]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_204.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_204.jpg,left,carry,6,"[196,91,195,280]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_205.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_205.jpg,right,carry,6,"[417,53,192,270]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_208.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_208.jpg,left,carry,6,"[170,49,192,241]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_209.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_209.jpg,right,carry,6,"[402,65,163,236]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_212.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_212.jpg,left,carry,6,"[171,145,168,250]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_213.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_213.jpg,right,carry,6,"[387,188,175,245]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_216.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_216.jpg,left,carry,6,"[172,207,152,232]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_217.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_217.jpg,right,carry,6,"[373,223,159,223]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_220.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_220.jpg,left,carry,6,"[179,195,156,236]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_221.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_221.jpg,right,carry,6,"[413,210,181,243]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_224.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_224.jpg,left,carry,6,"[152,231,155,235]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_225.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_225.jpg,right,carry,6,"[390,218,167,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_228.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_228.jpg,left,photo,4,"[97,70,221,224]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_229.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_229.jpg,right,photo,4,"[343,61,216,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_232.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_232.jpg,left,photo,4,"[24,13,300,303]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_233.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_233.jpg,right,photo,4,"[376,52,265,272]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_236.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_236.jpg,left,photo,4,"[86,144,281,287]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_240.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_240.jpg,left,photo,4,"[134,138,274,282]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_241.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_241.jpg,right,photo,4,"[431,177,210,242]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_244.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_244.jpg,left,photo,4,"[1,148,246,285]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_245.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_245.jpg,right,photo,4,"[280,90,274,292]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_249.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_249.jpg,right,photo,4,"[307,64,334,366]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_261.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_261.jpg,right,photo,4,"[156,9,376,348]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_265.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_265.jpg,right,photo,4,"[258,1,363,333]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_269.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_269.jpg,right,photo,4,"[307,78,334,330]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_273.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_273.jpg,right,photo,4,"[281,22,327,333]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_276.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_276.jpg,left,photo,4,"[98,87,256,243]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_277.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_277.jpg,right,photo,4,"[367,98,237,231]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_280.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_280.jpg,left,photo,4,"[67,98,226,231]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_281.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_281.jpg,right,photo,4,"[336,120,231,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_284.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_284.jpg,left,photo,4,"[70,196,214,218]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_285.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_285.jpg,right,photo,4,"[497,185,3,0;341,184,217,223]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_288.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_288.jpg,left,photo,4,"[71,79,227,235]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_289.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_289.jpg,right,photo,4,"[344,52,214,235]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_292.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_292.jpg,left,photo,4,"[154,47,199,230]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_293.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_293.jpg,right,photo,4,"[417,40,206,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_296.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_296.jpg,left,photo,4,"[161,67,205,229]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_297.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_297.jpg,right,photo,4,"[406,95,184,212]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_300.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_300.jpg,left,photo,4,"[158,93,208,223]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_301.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_301.jpg,right,photo,4,"[406,107,201,232]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_304.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_304.jpg,left,photo,4,"[108,69,228,238]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_305.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_305.jpg,right,photo,4,"[390,102,209,224]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_308.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_308.jpg,left,photo,4,"[75,48,264,266]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_309.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_309.jpg,right,photo,4,"[365,34,237,271]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_312.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_312.jpg,left,photo,4,"[51,22,243,256]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_313.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_313.jpg,right,photo,4,"[345,28,231,261]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_316.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_316.jpg,left,photo,4,"[36,113,259,280]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_317.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_317.jpg,right,photo,4,"[337,138,259,290]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_320.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_320.jpg,left,photo,4,"[6,140,279,304]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_321.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_321.jpg,right,photo,4,"[324,147,261,300]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_324.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_324.jpg,left,photo,4,"[26,157,255,286]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_325.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_325.jpg,right,photo,4,"[310,120,258,265]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_329.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_329.jpg,right,photo,4,"[321,140,248,259]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_332.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_332.jpg,left,photo,4,"[50,161,230,242]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_333.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_333.jpg,right,photo,4,"[314,178,225,238]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_336.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_336.jpg,left,photo,4,"[23,165,251,248]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_337.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_337.jpg,right,photo,4,"[278,187,267,253]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_340.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_340.jpg,left,photo,4,"[11,192,259,267]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_341.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_341.jpg,right,photo,4,"[297,185,239,257]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_345.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_345.jpg,right,photo,4,"[290,188,246,239]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_348.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_348.jpg,left,photo,4,"[28,139,238,236]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_349.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_349.jpg,right,photo,4,"[303,149,231,228]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_352.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_352.jpg,left,photo,4,"[42,139,246,255]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_353.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_353.jpg,right,photo,4,"[303,147,251,254]"
/home/arturokkboss33/gestures/genova/stereo_left/stereo_left_356.jpg,/home/arturokkboss33/gestures/genova/stereo_right/stereo_right_356.jpg,left,photo,4,"[31,148,282,301]"
