stereo left,stereo right,selected img,label name,label id,roi params
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00090_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00090_right.jpg,right,start_comm,0,"[238,75,71,83]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00091_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00091_right.jpg,left,start_comm,0,"[347,61,61,87]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00092_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00092_right.jpg,right,start_comm,0,"[250,65,66,85]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00093_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00093_right.jpg,left,start_comm,0,"[345,71,52,82]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00094_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00094_right.jpg,right,start_comm,0,"[251,69,62,83]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00095_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00095_right.jpg,left,start_comm,0,"[343,70,66,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00096_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00096_right.jpg,right,start_comm,0,"[242,75,64,84]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00097_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00097_right.jpg,left,start_comm,0,"[339,75,53,85]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00098_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00098_right.jpg,right,start_comm,0,"[250,70,62,93]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00099_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00099_right.jpg,left,start_comm,0,"[343,71,57,90]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00100_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00100_right.jpg,right,start_comm,0,"[249,72,53,89]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00101_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00101_right.jpg,left,start_comm,0,"[334,65,66,92]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00102_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00102_right.jpg,right,start_comm,0,"[243,71,59,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00103_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00103_right.jpg,left,start_comm,0,"[335,74,59,85]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00104_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00104_right.jpg,right,start_comm,0,"[249,79,49,78]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00105_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00105_right.jpg,left,start_comm,0,"[334,80,72,85]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00106_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00106_right.jpg,right,start_comm,0,"[247,77,66,90]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00107_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00107_right.jpg,left,start_comm,0,"[343,74,64,96]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00108_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00108_right.jpg,right,start_comm,0,"[243,80,63,81]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00109_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00109_right.jpg,left,start_comm,0,"[339,87,65,95]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00110_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00110_right.jpg,left,boat,7,"[358,231,101,63]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00111_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00111_right.jpg,right,boat,7,"[280,247,104,67]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00112_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00112_right.jpg,left,boat,7,"[359,245,106,80]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00113_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00113_right.jpg,right,boat,7,"[269,261,95,83]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00114_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00114_right.jpg,left,boat,7,"[357,252,107,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00115_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00115_right.jpg,right,boat,7,"[270,256,108,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00116_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00116_right.jpg,left,boat,7,"[360,258,95,84]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00117_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00117_right.jpg,right,boat,7,"[266,252,112,83]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00118_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00118_right.jpg,left,boat,7,"[364,253,97,80]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00119_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00119_right.jpg,right,boat,7,"[273,259,89,65]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00120_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00120_right.jpg,left,boat,7,"[356,259,92,73]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00121_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00121_right.jpg,right,boat,7,"[266,256,96,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00122_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00122_right.jpg,left,boat,7,"[354,259,107,75]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00123_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00123_right.jpg,right,boat,7,"[268,261,98,80]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00124_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00124_right.jpg,left,boat,7,"[357,261,102,78]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00125_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00125_right.jpg,right,boat,7,"[262,259,101,80]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00126_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00126_right.jpg,left,boat,7,"[367,265,94,75]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00127_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00127_right.jpg,right,boat,7,"[266,259,103,82]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00128_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00128_right.jpg,right,start_comm,0,"[247,110,62,76]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00129_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00129_right.jpg,left,start_comm,0,"[354,88,58,92]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00130_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00130_right.jpg,right,start_comm,0,"[268,78,51,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00131_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00131_right.jpg,left,start_comm,0,"[347,71,56,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00132_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00132_right.jpg,right,start_comm,0,"[250,66,63,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00133_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00133_right.jpg,left,start_comm,0,"[345,63,60,93]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00134_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00134_right.jpg,right,start_comm,0,"[250,61,66,86]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00135_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00135_right.jpg,left,start_comm,0,"[345,61,52,89]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00136_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00136_right.jpg,right,start_comm,0,"[250,61,61,89]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00137_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00137_right.jpg,left,start_comm,0,"[345,60,55,87]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00138_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00138_right.jpg,right,start_comm,0,"[250,67,59,86]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00139_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00139_right.jpg,left,start_comm,0,"[338,64,62,84]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00140_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00140_right.jpg,right,start_comm,0,"[247,71,55,78]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00141_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00141_right.jpg,left,start_comm,0,"[341,67,48,81]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00142_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00142_right.jpg,right,start_comm,0,"[243,71,60,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00143_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00143_right.jpg,left,start_comm,0,"[338,73,60,81]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00144_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00144_right.jpg,right,start_comm,0,"[246,71,57,86]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00145_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00145_right.jpg,left,start_comm,0,"[343,67,59,90]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00146_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00146_right.jpg,right,start_comm,0,"[244,70,61,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00147_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00147_right.jpg,left,start_comm,0,"[340,71,55,87]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00148_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00148_right.jpg,right,start_comm,0,"[239,73,70,79]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00149_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00149_right.jpg,left,num_delimiter,10,"[343,91,61,61]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00150_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00150_right.jpg,right,num_delimiter,10,"[240,110,88,55]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00151_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00151_right.jpg,left,num_delimiter,10,"[364,120,59,56]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00152_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00152_right.jpg,right,carry,6,"[266,133,104,110]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00153_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00153_right.jpg,left,carry,6,"[364,145,94,91]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00154_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00154_right.jpg,right,carry,6,"[275,153,79,83]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00155_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00155_right.jpg,left,carry,6,"[357,141,88,88]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00156_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00156_right.jpg,right,carry,6,"[273,145,81,87]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00157_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00157_right.jpg,left,carry,6,"[370,149,75,87]"
/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00158_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/brodanski-A/stereo-imgs/brodanski-A_00158_right.jpg,right,carry,6,"[282,153,81,86]"
