stereo left,stereo right,selected img,label name,label id,roi params
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00012_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00012_right.jpg,left,photo,4,"[15,89,279,292]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00013_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00013_right.jpg,right,photo,4,"[393,68,248,308]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00014_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00014_right.jpg,right,photo,4,"[361,96,280,332]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00015_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00015_right.jpg,right,photo,4,"[351,68,289,329]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00016_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00016_right.jpg,left,photo,4,"[61,146,312,319]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00017_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00017_right.jpg,right,photo,4,"[256,127,272,301]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00018_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00018_right.jpg,left,photo,4,"[22,60,304,340]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00019_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00019_right.jpg,right,photo,4,"[371,38,270,333]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00020_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00020_right.jpg,left,photo,4,"[33,68,317,338]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00021_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00021_right.jpg,left,photo,4,"[56,149,257,269]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00022_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00022_right.jpg,right,photo,4,"[385,135,233,260]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00023_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00023_right.jpg,left,photo,4,"[44,132,279,281]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00024_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00024_right.jpg,right,photo,4,"[336,130,288,291]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00025_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00025_right.jpg,right,photo,4,"[305,85,286,309]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00026_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00026_right.jpg,left,photo,4,"[1,98,239,264]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00027_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00027_right.jpg,left,photo,4,"[33,173,266,263]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00028_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00028_right.jpg,right,photo,4,"[341,116,255,251]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00029_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00029_right.jpg,left,photo,4,"[56,115,263,263]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00030_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00030_right.jpg,right,photo,4,"[310,133,254,251]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00031_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00031_right.jpg,left,photo,4,"[52,155,246,245]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00032_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00032_right.jpg,right,photo,4,"[360,150,228,251]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00033_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00033_right.jpg,left,photo,4,"[50,138,235,234]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00034_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00034_right.jpg,right,photo,4,"[300,140,208,231]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00035_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00035_right.jpg,left,up,2,"[161,137,188,251]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00036_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00036_right.jpg,right,up,2,"[399,145,205,222]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00037_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00037_right.jpg,left,up,2,"[165,175,194,228]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00038_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00038_right.jpg,right,up,2,"[407,168,226,263]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00039_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00039_right.jpg,left,up,2,"[110,193,217,254]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00040_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00040_right.jpg,right,up,2,"[368,200,206,255]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00041_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00041_right.jpg,left,up,2,"[119,77,257,298]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00042_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00042_right.jpg,right,up,2,"[366,82,228,263]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00043_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00043_right.jpg,left,up,2,"[120,111,238,285]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00044_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00044_right.jpg,right,up,2,"[448,133,193,265]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00045_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00045_right.jpg,left,down,3,"[163,189,207,243]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00046_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00046_right.jpg,right,down,3,"[438,204,203,249]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00047_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00047_right.jpg,left,down,3,"[152,218,195,245]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00048_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00048_right.jpg,left,down,3,"[133,236,195,206]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00049_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00049_right.jpg,right,down,3,"[375,201,205,208]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00050_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00050_right.jpg,left,down,3,"[127,235,193,207]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00051_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00051_right.jpg,right,down,3,"[390,258,178,205]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00052_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00052_right.jpg,left,down,3,"[126,228,167,198]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00053_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00053_right.jpg,right,down,3,"[367,287,150,181]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00054_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00054_right.jpg,left,down,3,"[148,259,160,185]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00055_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00055_right.jpg,right,down,3,"[383,247,148,192]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00056_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00056_right.jpg,left,down,3,"[143,150,174,189]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00057_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00057_right.jpg,right,down,3,"[372,138,174,184]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00058_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00058_right.jpg,left,down,3,"[145,129,162,180]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00059_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00059_right.jpg,right,down,3,"[374,143,178,194]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00060_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00060_right.jpg,left,down,3,"[122,235,167,182]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00061_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00061_right.jpg,right,down,3,"[333,215,180,182]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00062_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00062_right.jpg,left,down,3,"[97,230,158,174]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00063_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00063_right.jpg,right,down,3,"[320,234,164,175]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00064_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00064_right.jpg,left,backwards,5,"[43,187,166,176]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00065_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00065_right.jpg,right,backwards,5,"[304,202,189,177]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00066_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00066_right.jpg,left,backwards,5,"[70,222,177,167]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00067_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00067_right.jpg,right,backwards,5,"[337,233,183,171]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00068_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00068_right.jpg,left,backwards,5,"[33,236,176,190]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00069_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00069_right.jpg,right,backwards,5,"[316,258,208,184]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00070_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00070_right.jpg,left,backwards,5,"[49,174,166,170]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00071_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00071_right.jpg,right,backwards,5,"[248,153,216,173]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00072_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00072_right.jpg,left,backwards,5,"[70,184,189,171]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00073_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00073_right.jpg,right,backwards,5,"[334,179,218,170]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00074_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00074_right.jpg,left,backwards,5,"[33,261,184,174]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00075_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00075_right.jpg,right,backwards,5,"[304,261,223,188]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00076_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00076_right.jpg,left,carry,6,"[91,180,198,285]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00077_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00077_right.jpg,right,carry,6,"[303,149,215,301]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00078_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00078_right.jpg,left,carry,6,"[57,152,168,286]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00079_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00079_right.jpg,right,carry,6,"[314,139,177,283]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00080_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00080_right.jpg,left,carry,6,"[69,174,183,302]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00081_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00081_right.jpg,right,carry,6,"[310,164,182,282]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00082_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00082_right.jpg,left,carry,6,"[146,174,193,268]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00083_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00083_right.jpg,right,carry,6,"[399,159,189,293]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00084_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00084_right.jpg,left,carry,6,"[135,213,173,268]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00085_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00085_right.jpg,right,carry,6,"[369,198,194,274]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00086_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00086_right.jpg,left,carry,6,"[156,180,192,278]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00087_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00087_right.jpg,right,carry,6,"[395,182,185,270]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00088_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00088_right.jpg,left,carry,6,"[196,91,195,280]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00089_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00089_right.jpg,right,carry,6,"[417,53,192,270]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00090_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00090_right.jpg,left,carry,6,"[170,49,192,241]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00091_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00091_right.jpg,right,carry,6,"[402,65,163,236]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00092_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00092_right.jpg,left,carry,6,"[171,145,168,250]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00093_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00093_right.jpg,right,carry,6,"[387,188,175,245]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00094_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00094_right.jpg,left,carry,6,"[172,207,152,232]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00095_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00095_right.jpg,right,carry,6,"[373,223,159,223]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00096_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00096_right.jpg,left,carry,6,"[179,195,156,236]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00097_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00097_right.jpg,right,carry,6,"[413,210,181,243]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00098_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00098_right.jpg,left,carry,6,"[152,231,155,235]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00099_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00099_right.jpg,right,carry,6,"[390,218,167,228]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00100_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00100_right.jpg,left,photo,4,"[97,70,221,224]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00101_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00101_right.jpg,right,photo,4,"[343,61,216,228]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00102_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00102_right.jpg,left,photo,4,"[24,13,300,303]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00103_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00103_right.jpg,right,photo,4,"[376,52,265,272]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00104_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00104_right.jpg,left,photo,4,"[86,144,281,287]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00105_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00105_right.jpg,left,photo,4,"[134,138,274,282]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00106_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00106_right.jpg,right,photo,4,"[431,177,210,242]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00107_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00107_right.jpg,left,photo,4,"[1,148,246,285]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00108_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00108_right.jpg,right,photo,4,"[280,90,274,292]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00109_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00109_right.jpg,right,photo,4,"[307,64,334,366]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00110_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00110_right.jpg,right,photo,4,"[156,9,376,348]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00111_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00111_right.jpg,right,photo,4,"[258,1,363,333]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00112_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00112_right.jpg,right,photo,4,"[307,78,334,330]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00113_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00113_right.jpg,right,photo,4,"[281,22,327,333]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00114_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00114_right.jpg,left,photo,4,"[98,87,256,243]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00115_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00115_right.jpg,right,photo,4,"[367,98,237,231]"
/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00116_left.jpg,/home/arturokkboss33/Databases/underwater_gestures/genova-A/stereo-imgs/genova-A_00116_right.jpg,left,photo,4,"[67,98,226,231]"
