imageFileName,start_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_325.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_328.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_329.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_33.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_332.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_333.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_336.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_337.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_340.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_341.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_344.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_345.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_348.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_349.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_352.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_353.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_356.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_357.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_36.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_360.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_361.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_364.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_365.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_368.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_369.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_37.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_372.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_373.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_376.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_377.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_380.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_381.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_384.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_385.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_388.jpg',"[320,154,60,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_389.jpg',"[228,136,56,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_392.jpg',"[309,140,66,80]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_393.jpg',"[220,135,59,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_396.jpg',"[318,132,54,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_397.jpg',"[222,131,58,80]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_4.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_40.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_400.jpg',"[304,128,66,76]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_401.jpg',"[220,125,59,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_404.jpg',"[311,133,53,78]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_405.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_408.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_409.jpg',[],[],[],[],[],[],[],[],[],"[189,157,194,82]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_41.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_412.jpg',[],[],[],[],[],[],[],[],[],"[276,159,208,84]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_413.jpg',[],[],[],[],[],[],[],[],[],"[190,152,200,88]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_416.jpg',[],[],[],[],[],[],[],[],[],"[282,157,200,82]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_may_2/mix/biograd1_417.jpg',[],[],[],[],[],[],[],[],[],"[199,154,191,89]",[],[],[],[],[],[],mosaic
