/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_14.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_14.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_14.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_15.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_15.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_15.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_16.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_16.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_16.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_17.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_17.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_17.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_18.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_18.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_18.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_19.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_19.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_19.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_20.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_20.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_20.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_21.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_21.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_21.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_22.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_22.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_22.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_23.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_23.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_23.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_24.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_24.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_24.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_25.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_25.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_25.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_26.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_26.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_26.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_27.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_27.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_27.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_28.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_28.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_28.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_29.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_29.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_29.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_30.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_30.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_30.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_31.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_31.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_31.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_32.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_32.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_32.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_33.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_33.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_33.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_34.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_34.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_34.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_35.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_35.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_35.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_36.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_36.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_36.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_37.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_37.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_37.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_38.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_38.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_38.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_39.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_39.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_39.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_40.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_40.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_40.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_41.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_41.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_41.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_42.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_42.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_42.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_43.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_43.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_43.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_44.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_44.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_44.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_45.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_45.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_45.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_46.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_46.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_46.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_47.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_47.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_47.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_48.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_48.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_48.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_49.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_49.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_49.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_50.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_50.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_50.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_51.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_51.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_51.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_52.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_52.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_52.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_53.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_53.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_53.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_54.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_54.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_54.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_55.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_55.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_55.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_56.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_56.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_56.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_57.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_57.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_57.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_58.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_58.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_58.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_59.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_59.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_59.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_60.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_60.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_60.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_61.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_61.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_61.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_62.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_62.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_62.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_63.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_63.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_63.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_64.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_64.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_64.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_65.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_65.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_65.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_66.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_66.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_66.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_67.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_67.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_67.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_68.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_68.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_68.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_69.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_69.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_69.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_70.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_70.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_70.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_71.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_71.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_71.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_72.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_72.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_72.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_73.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_73.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_73.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_74.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_74.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_74.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_75.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_75.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_75.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_76.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_76.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_76.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_77.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_77.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_77.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_78.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_78.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_78.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_79.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_79.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_79.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_80.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_80.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_80.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_81.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_81.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_81.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_82.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_82.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_82.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_83.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_83.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_83.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_84.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_84.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_84.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_85.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_85.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_85.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_86.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_86.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_86.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_87.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_87.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_87.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_88.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_88.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_88.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_89.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_89.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_89.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_90.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_90.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_90.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_91.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_91.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_91.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_92.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_92.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_92.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_93.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_93.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_93.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_94.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_94.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_94.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_95.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_95.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_95.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_96.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_96.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_96.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_97.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_97.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_97.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_98.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_98.jpg, left, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_98.jpg
/home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_left/stereo_left_99.jpg, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/stereo_right/stereo_right_99.jpg, right, /home/arturokkboss33/gestures/biograd_mediumdark_rapid/mix/biograd1_99.jpg
