imageFileName,start_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_105.jpg',[],[],[],[],[],[],[],[],[],"[234,119,90,128;82,117,85,130]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1052.jpg',"[316,128,101,148]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1053.jpg',"[157,129,98,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1056.jpg',"[303,131,109,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1057.jpg',"[156,125,104,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1060.jpg',"[310,128,111,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1061.jpg',"[152,129,109,130]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1064.jpg',"[306,129,103,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1065.jpg',"[148,127,111,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1068.jpg',"[309,124,98,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1069.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1072.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1073.jpg',[],[],[],[],[],[],"[151,235,150,144]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1076.jpg',[],[],[],[],[],[],"[323,238,140,134]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1077.jpg',[],[],[],[],[],[],"[156,225,176,152]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_108.jpg',[],[],[],[],[],[],[],[],[],"[364,121,92,124;214,117,83,123]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1080.jpg',[],[],[],[],[],[],"[326,223,141,146]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1081.jpg',[],[],[],[],[],[],"[149,228,167,134]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1084.jpg',[],[],[],[],[],[],"[314,227,172,147]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1085.jpg',[],[],[],[],[],[],"[147,233,173,139]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1088.jpg',[],[],[],[],[],[],"[320,234,160,147]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1089.jpg',[],[],[],[],[],[],"[146,230,183,151]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_109.jpg',[],[],[],[],[],[],[],[],[],"[230,121,103,126;77,117,90,137]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1092.jpg',[],[],[],[],[],[],"[322,219,148,142]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1093.jpg',[],[],[],[],[],[],"[158,225,170,137]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1096.jpg',[],[],[],[],[],[],"[320,228,156,143]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1097.jpg',[],[],[],[],[],[],"[164,222,157,140]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1100.jpg',[],[],[],[],[],[],"[323,220,157,140]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1101.jpg',[],[],[],[],[],[],"[160,223,158,136]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1104.jpg',[],[],[],[],[],[],"[314,207,158,155]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1105.jpg',[],[],[],[],[],[],"[166,215,154,137]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1108.jpg',[],[],[],[],[],[],"[326,217,151,142]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1109.jpg',[],[],[],[],[],[],"[162,223,163,141]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1112.jpg',[],[],[],[],[],[],"[321,220,156,149]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1113.jpg',[],[],[],[],[],[],"[164,225,155,136]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1116.jpg',[],[],[],[],[],[],"[316,230,156,143]",[],[],[],[],[],[],[],[],[],carry
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1117.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_112.jpg',[],[],[],[],[],[],[],[],[],"[361,130,101,122;212,120,94,137]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1120.jpg',"[309,114,98,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1121.jpg',"[148,114,101,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1124.jpg',"[315,115,102,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1125.jpg',"[150,113,107,135]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1128.jpg',"[287,113,119,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1129.jpg',"[131,110,119,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_113.jpg',[],[],[],[],[],[],[],[],[],"[226,135,103,118;77,124,94,123]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1132.jpg',"[302,109,106,131]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1133.jpg',"[133,115,108,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1136.jpg',"[316,126,88,147]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1137.jpg',"[148,124,103,144]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1140.jpg',"[312,122,97,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1141.jpg',"[156,116,100,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1144.jpg',"[310,116,106,156]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1145.jpg',"[155,125,108,130]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1148.jpg',"[311,116,105,146]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1149.jpg',"[150,117,114,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1152.jpg',"[321,120,103,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1153.jpg',"[145,116,117,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1156.jpg',"[316,115,106,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1157.jpg',"[156,116,110,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_116.jpg',[],[],[],[],[],[],[],[],[],"[367,128,91,122;221,126,86,119]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1160.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1161.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1164.jpg',[],[],[],[],[],[],[],[],"[320,226,118,141]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1165.jpg',[],[],[],[],[],[],[],[],"[128,220,139,137]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1168.jpg',[],[],[],[],[],[],[],[],"[316,219,133,137]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1169.jpg',[],[],[],[],[],[],[],[],"[133,226,129,129]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_117.jpg',[],[],[],[],[],[],[],[],[],"[233,129,107,119;89,125,84,118]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1172.jpg',[],[],[],[],[],[],[],[],"[303,208,135,134]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1173.jpg',[],[],[],[],[],[],[],[],"[126,200,141,162]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1176.jpg',[],[],[],[],[],[],[],[],"[282,201,158,143]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1177.jpg',[],[],[],[],[],[],[],[],"[124,206,137,131]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1180.jpg',[],[],[],[],[],[],[],[],"[299,192,130,141]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1181.jpg',[],[],[],[],[],[],[],[],"[133,206,126,135]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1184.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1185.jpg',[],[],[],[],[],[],[],[],"[118,198,138,139]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1188.jpg',[],[],[],[],[],[],[],[],"[313,205,120,142]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1189.jpg',[],[],[],[],[],[],[],[],"[131,210,130,140]",[],[],[],[],[],[],[],here
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1192.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1193.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1196.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1197.jpg',[],"[184,125,83,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_12.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_120.jpg',[],[],[],[],[],[],[],[],[],"[364,130,90,123;228,125,92,134]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1200.jpg',[],"[318,128,101,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1201.jpg',[],"[166,116,80,145]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1204.jpg',[],"[320,127,90,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1205.jpg',[],"[145,120,108,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1208.jpg',[],"[311,118,107,151]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1209.jpg',[],"[155,128,104,139]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_121.jpg',[],[],[],[],[],[],[],[],[],"[227,141,91,111;96,128,85,117]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1212.jpg',[],"[335,128,90,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1213.jpg',[],"[163,127,97,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1216.jpg',[],"[326,120,100,144]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1217.jpg',[],"[165,124,100,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1220.jpg',[],"[325,119,103,148]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1221.jpg',[],"[165,123,100,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1224.jpg',[],"[333,124,105,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1225.jpg',[],"[174,123,95,145]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1228.jpg',[],"[333,130,98,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1229.jpg',[],"[169,120,96,145]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1232.jpg',[],"[341,132,86,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1233.jpg',[],"[166,127,105,143]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1236.jpg',[],"[319,137,111,130]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1237.jpg',[],"[160,134,105,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_124.jpg',[],[],[],[],[],[],[],[],[],"[361,139,87,124;227,131,97,136]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1240.jpg',[],"[321,123,119,151]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1241.jpg',[],"[164,121,114,152]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1244.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1245.jpg',[],"[163,132,94,141]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1248.jpg',[],"[304,133,122,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1249.jpg',[],"[141,135,131,118]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_125.jpg',[],[],[],[],[],[],[],[],[],"[222,146,97,120;95,133,89,130]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1252.jpg',[],"[335,134,87,142]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1253.jpg',[],"[167,139,105,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1256.jpg',[],"[320,137,107,135]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1257.jpg',[],"[158,132,108,140]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1260.jpg',[],"[316,135,104,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1261.jpg',[],"[152,140,101,117]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1264.jpg',[],"[322,136,98,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1265.jpg',[],"[155,140,115,136]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1268.jpg',[],"[317,132,104,151]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1269.jpg',[],"[150,132,116,150]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1272.jpg',[],"[318,133,107,148]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1273.jpg',[],"[167,132,103,134]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1276.jpg',[],"[327,129,102,144]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1277.jpg',[],"[152,135,107,138]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_128.jpg',[],[],[],[],[],[],[],[],[],"[359,139,88,128;233,123,81,139]",[],[],[],[],[],[],mosaic
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1280.jpg',[],"[333,133,85,131]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1281.jpg',[],"[165,136,101,121]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1284.jpg',[],"[316,132,108,118]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/brodanski_aug_1/mix/biograd1_1285.jpg',[],"[160,135,102,118]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
